Donation_ID,target
ID_1961_cholesterol_ldl_human,ok
ID_1961_hdl_cholesterol_human,ok
ID_1961_hemoglobin(hgb)_human,ok
ID_2067_cholesterol_ldl_human,ok
ID_2067_hdl_cholesterol_human,ok
ID_2067_hemoglobin(hgb)_human,ok
ID_2155_cholesterol_ldl_human,ok
ID_2155_hdl_cholesterol_human,ok
ID_2155_hemoglobin(hgb)_human,ok
ID_2211_cholesterol_ldl_human,ok
ID_2211_hdl_cholesterol_human,ok
ID_2211_hemoglobin(hgb)_human,ok
ID_2327_cholesterol_ldl_human,ok
ID_2327_hdl_cholesterol_human,ok
ID_2327_hemoglobin(hgb)_human,ok
ID_2436_cholesterol_ldl_human,ok
ID_2436_hdl_cholesterol_human,ok
ID_2436_hemoglobin(hgb)_human,ok
ID_2441_cholesterol_ldl_human,ok
ID_2441_hdl_cholesterol_human,ok
ID_2441_hemoglobin(hgb)_human,ok
ID_2493_cholesterol_ldl_human,ok
ID_2493_hdl_cholesterol_human,ok
ID_2493_hemoglobin(hgb)_human,ok
ID_2495_cholesterol_ldl_human,ok
ID_2495_hdl_cholesterol_human,ok
ID_2495_hemoglobin(hgb)_human,ok
ID_2517_cholesterol_ldl_human,ok
ID_2517_hdl_cholesterol_human,ok
ID_2517_hemoglobin(hgb)_human,ok
ID_2524_cholesterol_ldl_human,ok
ID_2524_hdl_cholesterol_human,ok
ID_2524_hemoglobin(hgb)_human,ok
ID_2551_cholesterol_ldl_human,ok
ID_2551_hdl_cholesterol_human,ok
ID_2551_hemoglobin(hgb)_human,ok
ID_2557_cholesterol_ldl_human,ok
ID_2557_hdl_cholesterol_human,ok
ID_2557_hemoglobin(hgb)_human,ok
ID_2667_cholesterol_ldl_human,ok
ID_2667_hdl_cholesterol_human,ok
ID_2667_hemoglobin(hgb)_human,ok
ID_2689_cholesterol_ldl_human,ok
ID_2689_hdl_cholesterol_human,ok
ID_2689_hemoglobin(hgb)_human,ok
ID_2763_cholesterol_ldl_human,ok
ID_2763_hdl_cholesterol_human,ok
ID_2763_hemoglobin(hgb)_human,ok
ID_2764_cholesterol_ldl_human,ok
ID_2764_hdl_cholesterol_human,ok
ID_2764_hemoglobin(hgb)_human,ok
ID_2770_cholesterol_ldl_human,ok
ID_2770_hdl_cholesterol_human,ok
ID_2770_hemoglobin(hgb)_human,ok
ID_2819_cholesterol_ldl_human,ok
ID_2819_hdl_cholesterol_human,ok
ID_2819_hemoglobin(hgb)_human,ok
ID_2827_cholesterol_ldl_human,ok
ID_2827_hdl_cholesterol_human,ok
ID_2827_hemoglobin(hgb)_human,ok
ID_2982_cholesterol_ldl_human,ok
ID_2982_hdl_cholesterol_human,ok
ID_2982_hemoglobin(hgb)_human,ok
ID_2989_cholesterol_ldl_human,ok
ID_2989_hdl_cholesterol_human,ok
ID_2989_hemoglobin(hgb)_human,ok
ID_3212_cholesterol_ldl_human,ok
ID_3212_hdl_cholesterol_human,ok
ID_3212_hemoglobin(hgb)_human,ok
ID_3497_cholesterol_ldl_human,ok
ID_3497_hdl_cholesterol_human,ok
ID_3497_hemoglobin(hgb)_human,ok
ID_3594_cholesterol_ldl_human,ok
ID_3594_hdl_cholesterol_human,ok
ID_3594_hemoglobin(hgb)_human,ok
ID_3635_cholesterol_ldl_human,ok
ID_3635_hdl_cholesterol_human,ok
ID_3635_hemoglobin(hgb)_human,ok
ID_3637_cholesterol_ldl_human,ok
ID_3637_hdl_cholesterol_human,ok
ID_3637_hemoglobin(hgb)_human,ok
ID_3688_cholesterol_ldl_human,ok
ID_3688_hdl_cholesterol_human,ok
ID_3688_hemoglobin(hgb)_human,ok
ID_3689_cholesterol_ldl_human,ok
ID_3689_hdl_cholesterol_human,ok
ID_3689_hemoglobin(hgb)_human,ok
ID_3727_cholesterol_ldl_human,ok
ID_3727_hdl_cholesterol_human,ok
ID_3727_hemoglobin(hgb)_human,ok
ID_3811_cholesterol_ldl_human,ok
ID_3811_hdl_cholesterol_human,ok
ID_3811_hemoglobin(hgb)_human,ok
ID_3841_cholesterol_ldl_human,ok
ID_3841_hdl_cholesterol_human,ok
ID_3841_hemoglobin(hgb)_human,ok
ID_3846_cholesterol_ldl_human,ok
ID_3846_hdl_cholesterol_human,ok
ID_3846_hemoglobin(hgb)_human,ok
ID_3870_cholesterol_ldl_human,ok
ID_3870_hdl_cholesterol_human,ok
ID_3870_hemoglobin(hgb)_human,ok
ID_4110_cholesterol_ldl_human,ok
ID_4110_hdl_cholesterol_human,ok
ID_4110_hemoglobin(hgb)_human,ok
ID_4153_cholesterol_ldl_human,ok
ID_4153_hdl_cholesterol_human,ok
ID_4153_hemoglobin(hgb)_human,ok
ID_4172_cholesterol_ldl_human,ok
ID_4172_hdl_cholesterol_human,ok
ID_4172_hemoglobin(hgb)_human,ok
ID_4338_cholesterol_ldl_human,ok
ID_4338_hdl_cholesterol_human,ok
ID_4338_hemoglobin(hgb)_human,ok
ID_4498_cholesterol_ldl_human,ok
ID_4498_hdl_cholesterol_human,ok
ID_4498_hemoglobin(hgb)_human,ok
ID_5151_cholesterol_ldl_human,ok
ID_5151_hdl_cholesterol_human,ok
ID_5151_hemoglobin(hgb)_human,ok
ID_5243_cholesterol_ldl_human,ok
ID_5243_hdl_cholesterol_human,ok
ID_5243_hemoglobin(hgb)_human,ok
ID_5281_cholesterol_ldl_human,ok
ID_5281_hdl_cholesterol_human,ok
ID_5281_hemoglobin(hgb)_human,ok
ID_5730_cholesterol_ldl_human,ok
ID_5730_hdl_cholesterol_human,ok
ID_5730_hemoglobin(hgb)_human,ok
ID_6226_cholesterol_ldl_human,ok
ID_6226_hdl_cholesterol_human,ok
ID_6226_hemoglobin(hgb)_human,ok
ID_6312_cholesterol_ldl_human,ok
ID_6312_hdl_cholesterol_human,ok
ID_6312_hemoglobin(hgb)_human,ok
ID_6317_cholesterol_ldl_human,ok
ID_6317_hdl_cholesterol_human,ok
ID_6317_hemoglobin(hgb)_human,ok
ID_6319_cholesterol_ldl_human,ok
ID_6319_hdl_cholesterol_human,ok
ID_6319_hemoglobin(hgb)_human,ok
ID_6321_cholesterol_ldl_human,ok
ID_6321_hdl_cholesterol_human,ok
ID_6321_hemoglobin(hgb)_human,ok
ID_6323_cholesterol_ldl_human,ok
ID_6323_hdl_cholesterol_human,ok
ID_6323_hemoglobin(hgb)_human,ok
ID_6325_cholesterol_ldl_human,ok
ID_6325_hdl_cholesterol_human,ok
ID_6325_hemoglobin(hgb)_human,ok
ID_6330_cholesterol_ldl_human,ok
ID_6330_hdl_cholesterol_human,ok
ID_6330_hemoglobin(hgb)_human,ok
ID_6332_cholesterol_ldl_human,ok
ID_6332_hdl_cholesterol_human,ok
ID_6332_hemoglobin(hgb)_human,ok
ID_6335_cholesterol_ldl_human,ok
ID_6335_hdl_cholesterol_human,ok
ID_6335_hemoglobin(hgb)_human,ok
ID_6344_cholesterol_ldl_human,ok
ID_6344_hdl_cholesterol_human,ok
ID_6344_hemoglobin(hgb)_human,ok
ID_6365_cholesterol_ldl_human,ok
ID_6365_hdl_cholesterol_human,ok
ID_6365_hemoglobin(hgb)_human,ok
ID_6371_cholesterol_ldl_human,ok
ID_6371_hdl_cholesterol_human,ok
ID_6371_hemoglobin(hgb)_human,ok
ID_6373_cholesterol_ldl_human,ok
ID_6373_hdl_cholesterol_human,ok
ID_6373_hemoglobin(hgb)_human,ok
ID_6381_cholesterol_ldl_human,ok
ID_6381_hdl_cholesterol_human,ok
ID_6381_hemoglobin(hgb)_human,ok
ID_6391_cholesterol_ldl_human,ok
ID_6391_hdl_cholesterol_human,ok
ID_6391_hemoglobin(hgb)_human,ok
ID_7755_cholesterol_ldl_human,ok
ID_7755_hdl_cholesterol_human,ok
ID_7755_hemoglobin(hgb)_human,ok
ID_7821_cholesterol_ldl_human,ok
ID_7821_hdl_cholesterol_human,ok
ID_7821_hemoglobin(hgb)_human,ok
